,num_floor,unit_per_floor,price,age,statuse,view,doc_status,north,sought,west,east,floor,area,num_sleep,tel,kitch,service,floor_covering,open,parking,warehouse,balcony,Fireplace,Chiller,Gas,Patio,Pool,Package,Elevator,Cooler,User,Fan coil,Basement,Jacuzzi,Secluded yard,Sauna,Yard,z_اتوبان بابایی,z_استخر,z_ایت,z_بزرگراه بابائی شهرك بهشتی,z_بزرگراه بابائی شهرك شهپریان,z_بنی هاشم,z_تهرانبارس خ محمدخانی,z_تهرانپارس,z_جشنواره,z_حكیمیه,z_خواجه عبدالله,z_دلاوران,z_دماوند,z_رسالت,z_سراج,z_شریعتی,z_شمس آّباد,z_شمیران نو,z_شهرك راه آهن بلواركوهك,z_شهید عراقی,z_شهیدعراقی,z_فرجام,z_قنات كوثر,z_لویزان,z_مجیدیه,z_میدان شاهد,z_نیروی دریایی,z_هروی,z_هنگام,z_پروین
887,5,3,85000000.0,8,3.0,7,6.0,0,1,0,0,2.0,100.0,2,1,5,3,8,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
888,4,1,110000000.0,2,3.0,7,6.0,1,0,0,0,1.0,131.0,3,1,5,3,5,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
889,5,4,86666666.66666667,17,1.0,10,6.0,0,1,0,0,1.0,60.0,1,1,5,2,3,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
890,4,1,113636363.63636364,7,1.0,7,6.0,1,0,0,0,3.0,110.0,3,1,5,3,3,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
891,5,2,102912621.3592233,8,1.0,7,6.0,0,1,0,0,4.0,103.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
892,4,2,71538461.53846154,18,1.0,7,6.0,0,1,0,0,2.0,65.0,2,1,5,1,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
893,4,2,72463768.11594203,20,1.0,7,6.0,1,0,0,0,1.0,69.0,2,1,2,3,5,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
894,5,4,67346938.7755102,30,1.0,1,6.0,1,1,0,0,1.0,98.0,2,1,5,3,3,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
895,4,1,97000000.0,7,1.0,7,6.0,0,1,0,0,2.0,75.0,2,1,5,3,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
896,5,4,125000000.0,0,3.0,7,6.0,0,1,0,0,1.0,125.0,2,1,5,3,5,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
897,4,1,135000000.0,0,3.0,7,6.0,1,0,0,0,2.0,116.0,3,1,5,3,3,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
898,3,1,47777777.777777776,8,1.0,7,0.0,0,1,0,0,2.0,90.0,2,1,5,1,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
899,6,2,150000000.0,8,3.0,7,6.0,1,0,0,0,6.0,120.0,2,1,5,3,5,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
900,2,1,37142857.14285714,16,1.0,7,0.0,1,0,0,0,1.0,70.0,2,1,5,1,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
901,4,2,85106382.9787234,18,3.0,7,6.0,0,1,0,0,3.0,47.0,1,1,5,1,3,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
902,5,2,125000000.0,11,3.0,7,6.0,1,1,0,0,3.0,72.0,2,1,5,3,6,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
903,4,1,52459016.39344262,30,3.0,7,6.0,1,0,0,0,4.0,61.0,1,1,5,1,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
904,6,3,115492957.74647887,0,3.0,7,6.0,0,1,0,0,2.0,71.0,2,1,5,3,3,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
905,6,4,145000000.0,0,3.0,7,6.0,1,1,0,0,1.0,107.0,2,1,5,3,5,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
906,5,4,123966942.14876033,18,1.0,7,6.0,1,0,0,0,5.0,121.0,2,1,5,1,3,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
907,6,2,158982035.9281437,3,1.0,7,6.0,0,1,0,0,6.0,159.0,3,1,4,3,5,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
908,8,2,94845360.82474227,18,1.0,7,6.0,1,0,0,0,4.0,97.0,2,1,5,1,5,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
909,3,3,35454545.45454545,18,1.0,1,0.0,1,0,0,0,3.0,55.0,1,1,5,1,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
910,4,1,92000000.0,10,3.0,7,6.0,1,0,0,0,2.0,75.0,2,1,5,3,6,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
911,4,1,40000000.0,30,1.0,7,0.0,1,0,0,0,2.0,90.0,2,1,5,1,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
912,4,2,76056338.02816902,24,1.0,7,6.0,0,1,0,0,3.0,71.0,2,1,5,1,3,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
913,5,4,77464788.73239437,12,1.0,7,6.0,0,1,0,0,1.0,71.0,2,1,5,1,3,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
914,7,9,150000000.0,6,1.0,7,6.0,0,1,0,0,3.0,132.0,3,1,5,3,3,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
915,3,3,36363636.36363637,17,1.0,7,0.0,1,0,0,0,3.0,55.0,1,1,5,1,3,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
916,18,10,82000000.0,0,3.0,7,4.0,1,1,0,0,3.0,107.0,2,1,5,3,3,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
917,4,1,42222222.222222224,13,3.0,7,0.0,1,0,0,0,4.0,90.0,2,1,5,3,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
918,8,2,86956521.73913044,15,3.0,-1,6.0,1,0,0,0,1.0,138.0,3,1,5,1,5,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
919,4,1,38000000.0,5,3.0,7,0.0,0,1,0,0,0.0,50.0,1,1,5,3,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
920,4,1,71250000.0,22,1.0,7,6.0,0,1,0,0,1.0,80.0,2,1,5,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
921,5,2,87500000.0,12,1.0,7,6.0,1,0,0,0,4.0,80.0,2,1,5,3,5,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
922,5,2,102857142.85714285,10,3.0,7,6.0,1,1,0,0,3.0,105.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
923,18,4,94117647.05882353,6,1.0,-1,4.0,0,1,0,0,4.0,102.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
924,4,1,68656716.41791044,11,1.0,7,6.0,1,0,0,0,4.0,67.0,2,1,5,1,5,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
925,5,3,77083333.33333333,12,3.0,7,6.0,0,1,0,0,5.0,48.0,1,1,5,3,3,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
926,4,1,115000000.0,0,1.0,5,6.0,1,0,0,0,2.0,105.0,2,0,5,3,3,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
927,4,2,95180722.89156626,18,1.0,7,6.0,1,0,0,0,3.0,83.0,2,1,5,3,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
928,4,3,73958333.33333333,16,3.0,7,6.0,0,1,0,0,4.0,48.0,1,1,5,1,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
929,4,2,85135135.13513513,18,3.0,7,6.0,0,1,0,0,2.0,74.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
930,5,2,151063829.78723404,6,1.0,1,6.0,0,1,0,0,2.0,94.0,2,1,5,3,3,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
931,5,1,95744680.85106383,15,1.0,7,6.0,0,1,0,0,1.0,141.0,3,1,5,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
932,5,2,143678160.91954023,10,1.0,7,6.0,1,0,0,0,5.0,172.5,3,1,5,2,5,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
933,3,1,26153846.153846152,18,1.0,7,0.0,1,0,0,0,3.0,65.0,1,1,5,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
934,9,2,70526315.78947368,20,3.0,7,6.0,1,0,0,0,3.0,95.0,2,1,5,3,3,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
935,4,4,64285714.28571428,16,1.0,7,6.0,0,1,0,0,4.0,70.0,1,1,5,3,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
936,4,1,60000000.0,10,1.0,7,6.0,0,1,0,0,2.0,81.0,2,1,5,1,3,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
937,2,5,90740740.74074075,30,1.0,7,6.0,0,1,0,0,1.0,108.0,2,1,2,1,4,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
938,4,2,33333333.333333332,16,3.0,7,0.0,0,1,0,0,3.0,60.0,1,1,5,1,3,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
939,5,4,120000000.0,19,1.0,7,6.0,1,0,0,0,2.0,165.0,3,1,5,3,5,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
940,5,2,77611940.29850747,17,3.0,7,6.0,1,0,0,0,4.0,67.0,2,1,5,1,3,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
941,11,10,121951219.51219513,0,3.0,7,6.0,1,1,0,0,8.0,123.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
942,4,1,113207547.16981132,4,3.0,7,6.0,0,1,0,0,2.0,106.0,2,1,5,3,5,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
943,4,2,95000000.0,2,3.0,7,6.0,1,0,0,0,4.0,120.0,2,1,5,3,3,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
944,5,2,90366972.47706422,15,1.0,9,6.0,0,1,0,0,5.0,109.0,2,0,5,3,6,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
945,5,3,66666666.666666664,12,1.0,7,6.0,1,0,0,0,5.0,48.0,1,1,5,3,3,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
946,5,2,98901098.9010989,15,3.0,7,6.0,1,0,0,0,5.0,91.0,2,1,5,1,5,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
947,11,9,125000000.0,0,3.0,7,6.0,1,0,0,0,2.0,121.0,3,1,5,3,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
948,5,3,109183673.46938775,6,1.0,7,6.0,0,1,0,0,1.0,98.0,2,1,5,3,5,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
949,6,3,108000000.0,4,3.0,7,6.0,1,0,0,0,3.0,85.0,1,1,5,3,3,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
950,4,1,88505747.12643678,10,3.0,7,6.0,0,1,0,0,2.0,87.0,2,1,5,1,3,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
951,6,2,100000000.0,4,1.0,7,6.0,0,1,0,0,5.0,75.0,2,1,5,3,3,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
952,21,4,116379310.34482759,5,1.0,8,6.0,0,1,0,0,12.0,116.0,2,1,5,3,3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
953,3,1,41000000.0,16,3.0,7,0.0,0,1,0,0,1.0,50.0,1,1,6,1,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
954,5,4,100000000.0,12,3.0,7,6.0,1,1,0,0,3.0,58.0,1,1,5,1,3,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
955,4,1,103030303.03030303,17,1.0,7,6.0,1,0,0,0,1.0,66.0,1,1,5,3,3,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
956,5,1,140000000.0,0,3.0,7,6.0,0,1,0,0,2.0,172.5,3,1,4,3,5,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
